"ID","Collection","ENS","Minting Date","Tx Count","Power"
"4488","0x634c474a393e4498bc2f0c1dee16a50e9e0ebe2b","dankrad.eth","Tue, 08 Oct 2019 13:17:06 GMT","1","17"
"4489","0xad1ee699d6f892957d7070a6a9fb66a10eb87284","","Tue, 08 Oct 2019 13:21:24 GMT","1","1"
"4490","0xf813773ebdd4759c1b780d745081f046a5b776fb","","Tue, 08 Oct 2019 13:22:09 GMT","1","1"
"4491","0xc9811530985b645f6088c9647281a4d5b528cde7","","Tue, 08 Oct 2019 13:26:32 GMT","1","2"
"4492","0xa22e5ad45b8ddade8a3a585cad2c8ae41a49a8ba","","Tue, 08 Oct 2019 13:58:54 GMT","1","1"
"4493","0x0ab57e2507efc52c1cf65fd829f638e82287638b","","Tue, 08 Oct 2019 14:00:30 GMT","1","1"
"4494","0x39245c3e56919b4d2dc78fc6dcfe3108cc605d3e","","Tue, 08 Oct 2019 14:11:19 GMT","1","1"
"4495","0x75ab4a0e0f68eddd2d22f329fbd1d893d9fb0ab6","","Tue, 08 Oct 2019 14:18:47 GMT","1","2"
"4496","0x61ce548bdb8b1c211f58a90fddbc9793cc40912c","","Tue, 08 Oct 2019 14:24:18 GMT","1","1"
"4497","0x9018513407df018bebd06f4a6b1e03d0afd893f1","","Tue, 08 Oct 2019 14:51:17 GMT","1","1"
"4498","0x4fecae2fba20badbc71006f6aa5d1645c5ce13fd","","Tue, 08 Oct 2019 15:11:20 GMT","1","1"
"4499","0xfba2c2bbf977eda19ad819bb46787f4c91d1ffad","akzent.eth","Tue, 08 Oct 2019 15:41:08 GMT","1","1"
"4500","0xf0fe6ff0c8516b26600d1c14afffa3e9abcdd0b1","","Tue, 08 Oct 2019 16:27:11 GMT","1","1"
"4501","0x13b32484c4db180a695d63bdb6e29c948aa822ed","","Tue, 08 Oct 2019 18:08:29 GMT","1","1"
"4502","0x0802b015613ef6701192811e595e085a9c560caf","","Tue, 08 Oct 2019 19:36:45 GMT","1","6"
"4503","0x2bbd20672eae1de51fa49088b7bc1d421b7b3fec","","Tue, 08 Oct 2019 21:08:57 GMT","1","1"
"4504","0xdbf156853b040431a3e5d6d0802800b29e6ebf99","chrissmith.eth","Tue, 08 Oct 2019 21:37:39 GMT","1","3"
"4505","0x6f782dbf141c50e0b79b044b471fb8d76bcb7aed","chrismeisl.eth","Tue, 08 Oct 2019 21:45:12 GMT","1","1"
"4506","0x57ddc36edc69c5cef4fa1af395644ee5cac64768","","Tue, 08 Oct 2019 21:59:29 GMT","1","1"
"4507","0xbbc118417b23c763263397ba4a06b4be0b63ec44","","Tue, 08 Oct 2019 22:51:01 GMT","1","1"
"4508","0xd6f5646d9e7fbee7cc907eb8e12dafa5378431e6","vicente.eth","Tue, 08 Oct 2019 22:56:11 GMT","1","3"
"4509","0x3e67b24b83ff770f26496a20f5de12b125b3aca4","","Tue, 08 Oct 2019 23:09:31 GMT","1","1"
"4510","0x1e46937c34d2dadd569cc69816219ae7c99c8c36","","Tue, 08 Oct 2019 23:18:36 GMT","1","2"
"4511","0x0cf1adbb5746d9d3f6d6c6b505e64ab1b81cae97","","Tue, 08 Oct 2019 23:25:10 GMT","1","5"
"4512","0x5a3218fe0a25542cb1b3a282f144a92a65562130","","Tue, 08 Oct 2019 23:27:43 GMT","1","3"
"4513","0xbb21e164d37c2d5b89c4b35bd05068d05dd1690e","","Tue, 08 Oct 2019 23:29:28 GMT","1","1"
"4514","0x8668d36a6632aabcd64e58ae0033442c4e82f01a","","Tue, 08 Oct 2019 23:29:28 GMT","1","1"
"4515","0x0f581f00f6a318873e77715ef8953df226427ae7","rasikh.eth","Tue, 08 Oct 2019 23:33:34 GMT","3","2"
"4516","0x1494cb5f7ad7b09e9daf1ffa3070e69ae936ca0e","","Tue, 08 Oct 2019 23:33:40 GMT","1","1"
"4519","0x0492b9170ec01d91f3aa721ff8ada42dd33fbbb8","","Tue, 08 Oct 2019 23:35:37 GMT","1","4"
"4520","0xe46abaf75cfbff815c0b7ffed6f02b0760ea27f1","","Tue, 08 Oct 2019 23:37:56 GMT","1","1"
"4521","0x00d18ca9782be1caef611017c2fbc1a39779a57c","mateodaza.eth","Tue, 08 Oct 2019 23:42:24 GMT","1","36"
"4522","0x237f30e7fce352466f82152ecd02eb4d78477169","","Tue, 08 Oct 2019 23:59:02 GMT","1","1"
"4523","0x80c2fea3e1e63f9dfccfa70a01d849a5f7eee106","","Wed, 09 Oct 2019 00:02:29 GMT","1","1"
"4524","0xbf27e319282d7bb6a6e4952bd3305af897379cf9","","Wed, 09 Oct 2019 00:07:36 GMT","1","3"
"4525","0xc8ec4266cb8ed47de821e18cfb98711011a50f4d","","Wed, 09 Oct 2019 00:09:40 GMT","1","1"
"4526","0xea4c2c5e3f9eb72515cc1d37d2ae5f27af9026ec","","Wed, 09 Oct 2019 00:26:32 GMT","1","1"
"4527","0x20711a80c58456097fc47b096c2632aeec09999b","","Wed, 09 Oct 2019 01:43:15 GMT","1","1"
"4528","0xa6dffbc492e1dccae78bf4f6f6c13b1f96469e11","","Wed, 09 Oct 2019 01:49:54 GMT","1","1"
"4529","0x62174469ab600a7c3add4a2c7a7ca938a811ef46","","Wed, 09 Oct 2019 02:24:47 GMT","1","1"
"4530","0xa218a8346454c982912cf6d14c714663c2d510d8","bashalex.eth","Wed, 09 Oct 2019 02:24:47 GMT","2","4"
"4531","0xe66ae42c77736c56525edc3e633ddc625fade44e","","Wed, 09 Oct 2019 02:30:12 GMT","1","1"
"4532","0x5383ee551f32478e8f689a6dedb181bd2aa5d130","","Wed, 09 Oct 2019 03:18:20 GMT","1","1"
"4533","0xf4e7125c5d419d99827f305cb7aa8877c46ef3ed","","Wed, 09 Oct 2019 03:18:20 GMT","1","1"
"4534","0x0fb03faf4164c17abd3e447593cb80a71def946d","","Wed, 09 Oct 2019 03:18:20 GMT","1","1"
"4535","0xc4c8b6b4fed25c29024813eb89520c02cff169ea","","Wed, 09 Oct 2019 03:39:20 GMT","1","1"
"4536","0xb85f30b1ba4513d1260b229348955d5497ccb55e","","Wed, 09 Oct 2019 03:43:19 GMT","1","1"
"4537","0x3078f22015436d621062f7cc8334774eb5685e97","","Wed, 09 Oct 2019 03:44:37 GMT","1","2"
"4538","0x95157865ee514f5105e2f523a46899ba312a04b5","","Wed, 09 Oct 2019 04:36:18 GMT","1","1"
"4539","0xf40e8051c13648b16cb44e82f60e6bcae4758862","","Wed, 09 Oct 2019 04:44:05 GMT","1","1"
"4540","0xe35b827177398d8d2fba304d9cf53bc8fc1573b7","nandemotoken.eth","Wed, 09 Oct 2019 05:33:05 GMT","2","2"
"4541","0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98","","Wed, 09 Oct 2019 05:34:24 GMT","1","1"
"4542","0x28be3b6d969239cdf3a81030fdbb67a1712cf8a5","","Wed, 09 Oct 2019 06:16:31 GMT","1","1"
"4543","0x023ae80005609524087dbdafdfc85b2fccdbb508","","Wed, 09 Oct 2019 06:38:37 GMT","1","2"
"4544","0x21b2ba89e5aa1560178c29541afe3ef792c5fe24","tschubotz.eth","Wed, 09 Oct 2019 07:01:57 GMT","2","3"
"4545","0xb46ac18f8fc29c552450e1ba67272e8dfc828fd1","","Wed, 09 Oct 2019 07:03:13 GMT","1","2"
"4546","0x84e94f8032b3f9fec34ee05f192ad57003337988","","Wed, 09 Oct 2019 07:06:48 GMT","1","3"
"4557","0x702fd1848ba23b27b2fc84b6ed9d0c2207c5459a","","Wed, 09 Oct 2019 09:04:02 GMT","1","1"
"4577","0xba8ec1f5ee094912266fbcca6331dff6f1a719f1","","Wed, 09 Oct 2019 11:56:06 GMT","1","1"
"4578","0x55e2780588aa5000f464f700d2676fd0a22ee160","","Wed, 09 Oct 2019 12:33:54 GMT","2","5"
"4579","0x22bfafe38379dc38f96b4acd1a581c1b1747b4f7","","Wed, 09 Oct 2019 12:51:19 GMT","1","3"
"4581","0xfc27bf5bdc304ea27e74fd3f514e5400f0a9e76d","","Wed, 09 Oct 2019 14:21:18 GMT","1","2"
"4582","0xd097390b16ae3e15ee73322fd8c116ae0ffcc8de","","Wed, 09 Oct 2019 14:36:39 GMT","2","1"
"4584","0xcd7a2ca833fa20edb5f957ff3ef683b18e147cd5","","Wed, 09 Oct 2019 21:48:18 GMT","1","1"
"4585","0x6de0d1ea00911a0f4b54e938d1c65b210dc22993","","Wed, 09 Oct 2019 23:46:09 GMT","1","1"
"4586","0x1d64f7d5b4372cb82eb5bfcda707daff6580bc2a","dominus.argent.xyz","Wed, 09 Oct 2019 23:47:49 GMT","1","1"
"4587","0xc1f81d02a1380f1467799831477d768a873f4438","","Thu, 10 Oct 2019 00:08:18 GMT","1","1"
"4589","0xe69f609c75f8640fa034166c63929f2875c01343","hish.eth","Thu, 10 Oct 2019 00:48:04 GMT","1","1"
"4590","0x6bd89d9ebbbb9454da984b999e9bb679cfcb7830","","Thu, 10 Oct 2019 00:48:17 GMT","1","1"
"4591","0x88f4a2cf89c353af174d3a9e02da7acbbbf436a4","","Thu, 10 Oct 2019 01:04:00 GMT","1","10"
"4593","0x664bd30e401b8b4bba5696a507d72d9325df2164","","Thu, 10 Oct 2019 01:15:05 GMT","1","1"
"4594","0x8719e23085f1294145b19cacf328f245b1e7d127","","Thu, 10 Oct 2019 01:16:14 GMT","1","1"
"4595","0xeaadcf8a431e48ebd73ce81e240b2c13c690b601","shouldhaveboughtmore.eth","Thu, 10 Oct 2019 01:20:34 GMT","1","11"
"4596","0xc1603fa2728cab1f9fa56ab95f72853daaa22dbc","","Thu, 10 Oct 2019 01:52:24 GMT","1","1"
"4597","0xeee61d4100c2a8fe0c3b3e9e9dd6b8afd2f2d40d","","Thu, 10 Oct 2019 02:01:47 GMT","1","2"
"4598","0xa30b92e81f060bfe6b19b34301ffd7ad55a8fac7","","Thu, 10 Oct 2019 02:18:42 GMT","1","1"
"4599","0x59705b866823200b69a7d1e2790afaa15cc6f813","superlouis.eth","Thu, 10 Oct 2019 02:18:42 GMT","2","3"
"4600","0xb522bd8a501dfa970c40b57eb76c76256d55758d","","Thu, 10 Oct 2019 02:51:09 GMT","1","1"
"4601","0xdef8c54e65ef664b3e2cdd0dda02a3084a1969e1","","Thu, 10 Oct 2019 02:51:09 GMT","2","1"
"4602","0x9181960c1d74ebf698edeafc3b0ed7f3c2cf1512","","Thu, 10 Oct 2019 03:23:26 GMT","1","1"
"4603","0x54c3da77658e3b03750f4b953d854159bcd2a944","","Thu, 10 Oct 2019 03:52:10 GMT","1","1"
"4604","0x77aa4bf0df4b6729730ea08c78a624673ce63dee","","Thu, 10 Oct 2019 04:44:27 GMT","1","1"
"4605","0xbbd1aac48c81e982386eb500eeb44f15b51910f0","","Thu, 10 Oct 2019 06:13:13 GMT","1","1"
"4607","0x144a7025facb00da2e82287b6760614bea8900f0","","Thu, 10 Oct 2019 14:06:31 GMT","1","1"
"4608","0x4ce455025b47320f3d3e23b50d2ec4b889ae89f2","","Thu, 10 Oct 2019 14:09:23 GMT","1","1"
"4609","0x1f01a526ab810729f6d4ea3dd17e00f105d16fc9","","Thu, 10 Oct 2019 16:40:10 GMT","1","1"
"4610","0x2dabb24e53b5d14980cb9df20d05bcfd3a9f4b0f","","Thu, 10 Oct 2019 23:36:47 GMT","1","1"
"4611","0x26e8d7342cea0b6efee8b3ed3119c584d0d12aab","","Thu, 10 Oct 2019 23:54:27 GMT","1","3"
"4612","0x98d562c7a4781e3e6c0d16f67469b0a3b0cb25c7","avocadosalad.eth","Fri, 11 Oct 2019 00:06:45 GMT","1","26"
"4613","0x1f3d2faa640d9ce0366da072b8a376d07053b5bc","","Fri, 11 Oct 2019 00:39:40 GMT","1","1"
"4614","0xcc8896fb26a0a9ad120767f6844b18878f19508c","","Fri, 11 Oct 2019 00:41:32 GMT","1","1"
"4615","0xdffd392b04880982fb72778a5bcf15d2c475a594","","Fri, 11 Oct 2019 00:41:32 GMT","1","2"
"4616","0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48","kiwi.eth","Fri, 11 Oct 2019 00:41:32 GMT","1","18"
"4617","0xe8666940e1ca3404a71d52575f55d75c6ec52719","","Fri, 11 Oct 2019 00:42:15 GMT","1","1"
"4618","0x52c78fc7ae6dec7c9fd9a77bba80a58ce2fae474","martintel.argent.xyz","Fri, 11 Oct 2019 00:42:15 GMT","3","110"
"4619","0x6394b37cf80a7358b38068f0ca4760ad49983a1b","","Fri, 11 Oct 2019 00:57:39 GMT","1","1"
"4620","0x7cfe79c1c2a174c3cd563ab05295366b48c37034","","Fri, 11 Oct 2019 00:58:56 GMT","1","1"
"4621","0x1271f0c3050b593b43216ceb79146f6ce1e36321","","Fri, 11 Oct 2019 01:00:15 GMT","1","8"
"4622","0x49d56a0ae3608b683755cd54e2020134319213e5","","Fri, 11 Oct 2019 01:01:35 GMT","1","1"
"4623","0xc01426a4b30fa24e39896bb04285ad3054039330","","Fri, 11 Oct 2019 01:04:24 GMT","1","1"
"4624","0xf7b704046b1e2e0674e3c113c641126d1e4d8293","","Fri, 11 Oct 2019 01:18:20 GMT","1","1"
"4625","0x41055fa2ad5603508b213ce2f9782b99130aabb1","","Fri, 11 Oct 2019 01:20:51 GMT","1","1"
"4626","0x635718f7f433ba3da67f886b6949c4f9c6859ddc","","Fri, 11 Oct 2019 01:22:35 GMT","1","1"
"4627","0xa87922d0074bcd82ac82816633cce68472548955","shemnon.eth","Fri, 11 Oct 2019 01:39:15 GMT","1","4"
"4628","0x0352aa4d1c8f15402423b71382716bb8b1f18c0e","","Fri, 11 Oct 2019 01:39:15 GMT","1","1"
"4629","0xe3665c89e0195246901c77423098ef2b379e43fb","","Fri, 11 Oct 2019 01:44:46 GMT","1","1"
"4630","0x26d656528773c4fd7ede020e12338d3d6620555b","","Fri, 11 Oct 2019 01:44:46 GMT","1","1"
"4631","0xfa51720866abddbc3c11472ca6767de130685d19","","Fri, 11 Oct 2019 01:47:16 GMT","1","1"
"4632","0xb6e32c75a2083a38f6cce6e65756c0bf86d84200","denizomer.eth","Fri, 11 Oct 2019 01:47:16 GMT","1","6"
"4633","0x7116ed38fb561f8cb379a00eb1582421a2c7e820","","Fri, 11 Oct 2019 01:48:09 GMT","1","1"
"4635","0x7fdf6e79074a94e3ca2f880c135ddc9758291ce7","","Fri, 11 Oct 2019 02:15:40 GMT","1","1"
"4636","0xcd0b0257e783a3d2c2e3ba9d6e79b75ef98024d4","","Fri, 11 Oct 2019 02:37:20 GMT","1","3"
"4637","0x1a68e002efa42cf3bdef81d66bb41f9d677420be","","Fri, 11 Oct 2019 02:47:34 GMT","1","2"
"4638","0xe49f16133a233b791f97377a9e8cb72987f3226c","","Fri, 11 Oct 2019 03:01:57 GMT","1","1"
"4639","0x1084b55cb63de549806a521036f7dad2d37e3fae","pipe.eth","Fri, 11 Oct 2019 03:03:13 GMT","1","15"
"4640","0x569b9360e3a93f1d7230ce6418eb241b331c5286","","Fri, 11 Oct 2019 03:06:37 GMT","1","3"
"4641","0xcd0c599f1b6709a026978a75e0ca2021446e2ed6","philiff.eth","Fri, 11 Oct 2019 03:11:38 GMT","1","4"
"4642","0x9dc12d97a28830511629422fcc7c3cb510fa4dbb","","Fri, 11 Oct 2019 03:12:45 GMT","1","1"
"4643","0x9fef6c257a82a76169c29d2a75b22552baccca39","","Fri, 11 Oct 2019 03:16:58 GMT","1","1"
"4644","0x2bf16d2cee45ba58ca836ef50bcce0a8999a6ff8","","Fri, 11 Oct 2019 03:38:49 GMT","1","1"
"4645","0xa24669f08d519609c26cf5257062c1689efe69db","","Fri, 11 Oct 2019 03:51:15 GMT","1","1"
"4646","0x76574be12b8218b3eb23cd72714bdf19c1c200b6","","Fri, 11 Oct 2019 04:17:38 GMT","1","1"
"4647","0x27a2eaaa8bebea8d23db486fb49627c165baacb5","","Fri, 11 Oct 2019 04:24:26 GMT","1","1"
"4648","0xac9e6fa8ad5214f365e99ee96227598ea1e4b20c","","Fri, 11 Oct 2019 04:24:26 GMT","1","1"
"4649","0xd2333bd29f98cf17529a5b1d3bad20ae94e4e617","","Fri, 11 Oct 2019 04:34:50 GMT","1","1"
"4650","0x55406366f5f52becf59da9db378442c5b68c0458","opschain.argent.xyz","Fri, 11 Oct 2019 04:58:12 GMT","1","1"
"4651","0x763bffd19b7c0351db4d730b631e145f79b44c9d","","Fri, 11 Oct 2019 05:07:59 GMT","1","1"
"4652","0xf2dec07dccf832966abb334b8e24866fc6d34eda","","Fri, 11 Oct 2019 05:07:59 GMT","1","1"
"4653","0x39090ff6a81b4f1a4f6858424009e732d9ce5720","","Fri, 11 Oct 2019 05:47:30 GMT","1","1"
"4654","0xeef9530b42dd9df11ca01dbd4d5d44264dff9934","raphafi.eth","Fri, 11 Oct 2019 06:34:39 GMT","1","5"
"4655","0x7cb71635162db9282554d7a9b808e8dea2bf55cb","","Fri, 11 Oct 2019 06:48:12 GMT","1","7"
"4656","0xfa398d672936dcf428116f687244034961545d91","okwme.eth","Fri, 11 Oct 2019 06:53:32 GMT","1","5"
"4657","0x424948506bac917c8904c4001423776cafa6b879","","Fri, 11 Oct 2019 07:05:59 GMT","1","1"
"4658","0x25ec0f42f9f73e3c8563300fe75a5c4b8160b5e7","","Fri, 11 Oct 2019 07:19:19 GMT","1","2"
"4659","0xbc8dafeaca658ae0857c80d8aa6de4d487577c63","victor928.eth","Fri, 11 Oct 2019 07:34:05 GMT","1","3"
"4660","0xeda3c41535ae147bd10d7b18884c7340b893cbdc","","Fri, 11 Oct 2019 07:40:24 GMT","1","1"
"4661","0x450ceb70418dce30846400650766b4553b8c8208","","Fri, 11 Oct 2019 07:42:15 GMT","1","1"
"4662","0x287ec72190b0338bf33b860f83022cf7b7786910","","Fri, 11 Oct 2019 07:42:19 GMT","1","1"
"4663","0x64ada61a605fe81d1adc19958af6c86e21264437","","Fri, 11 Oct 2019 08:00:44 GMT","1","1"
"4664","0xac1c0a7929c889b092f3299b4fb14717225c0c09","","Fri, 11 Oct 2019 08:27:03 GMT","1","1"
"4665","0x997d35b300ba1775fdb175df045252e57d6ea5b0","","Fri, 11 Oct 2019 08:27:03 GMT","1","1"
"4666","0x068484f7bd2b7d7c5a698d89e75ddcaf3a92b879","","Fri, 11 Oct 2019 09:17:37 GMT","1","54"
"4667","0xd262d146e869915444d0f34ecdaabab5ab43007e","benjaminion.eth","Fri, 11 Oct 2019 09:54:31 GMT","1","7"
"4668","0xf947507f9e8f373dbbbe4ff0d6919cd3ca7c5dad","","Fri, 11 Oct 2019 10:20:31 GMT","1","1"
"4669","0xcc023b104389c29b354d7152ccc36898bfee0965","","Fri, 11 Oct 2019 12:07:50 GMT","1","3"
"4670","0x647786b54298ca888eccb5e3d16de5979e77b98b","","Fri, 11 Oct 2019 13:28:19 GMT","1","1"
"4671","0x6d5f7beca81976fa363ffaa6d65171d66b5dee65","","Fri, 11 Oct 2019 13:32:55 GMT","1","1"
"4672","0x59148f32ed5093c9a844cfe1a8da6d4b4206c5a2","","Fri, 11 Oct 2019 14:11:40 GMT","1","1"
"4673","0x5e58dda796c8a6ae08a55497b57c68262979ec5e","","Fri, 11 Oct 2019 14:47:50 GMT","1","1"
"4674","0xd390809400a29976182910330072c7ef713889fb","","Fri, 11 Oct 2019 14:49:40 GMT","1","1"
"4780","0xb1b6e377aa6ec6928a1d499ae58483b2b99658ec","","Sat, 12 Oct 2019 00:43:30 GMT","1","2"
"4781","0xd6ce8bca06795cc1711dfd4927a6ebde6c86f1e2","","Sat, 12 Oct 2019 01:20:20 GMT","1","1"
"4782","0x3477f07b252ccef3bf1945328dcf5381c28f2d44","","Sat, 12 Oct 2019 01:41:59 GMT","1","1"
"4783","0xa2ffcafdd265d065255f7615fdd7db8b3fd6dec9","","Sat, 12 Oct 2019 03:23:32 GMT","1","11"
"4784","0x41ec58342ab5f770cfdd4a8c091cb0e01b31dc8f","","Sat, 12 Oct 2019 03:48:24 GMT","1","1"
"4785","0xec6be692d427b20246c6502d028692951fcd0cd5","","Sat, 12 Oct 2019 05:01:30 GMT","1","1"
"4786","0x869ce6fb96b6e4d1458143d6e97bb353b8281bbc","ethereumjesus.eth","Sat, 12 Oct 2019 05:27:21 GMT","2","1"
"4787","0x7e5ce10826ee167de897d262fcc9976f609ecd2b","evgeny.eth","Sat, 12 Oct 2019 05:51:07 GMT","1","2"
"4788","0xb3eef599e77fddcb1538338a02bc641cd3b7bb48","","Sat, 12 Oct 2019 07:05:56 GMT","1","2"
"4789","0xe8d5d28f875f81f49d2fae5250477c5d7a46abf2","","Sat, 12 Oct 2019 07:09:40 GMT","1","1"
"4790","0xcc0fbb4187614c664b1af145ceb7bb8c480b3fab","zevel.eth","Sat, 12 Oct 2019 07:27:42 GMT","1","7"
"4791","0xda4161283daed2ab8f7b691a1aa3c458dc897ce9","","Sat, 12 Oct 2019 07:33:50 GMT","1","1"
"4792","0xfbf8c3c8076467399dd9e5c58a52d612fd15d5b9","","Sat, 12 Oct 2019 08:17:54 GMT","1","1"
"4793","0x41b4e473d1207621d67bfcc76267f485ee0e24a1","","Sat, 12 Oct 2019 09:45:58 GMT","1","2"
"4794","0x94bea53fef03365828039a2de86e2b549c134bc7","","Sat, 12 Oct 2019 09:51:20 GMT","1","1"
"4795","0x5b93ff82faaf241c15997ea3975419dddd8362c5","coopahtroopa.eth","Sat, 12 Oct 2019 12:05:53 GMT","1","71"
"4796","0x45ec3b0b163e868d9aa1e4eaa02c754b33bde9e2","","Sat, 12 Oct 2019 12:22:27 GMT","1","1"
"4797","0x8700073c454867ade05613921f23889d7028d1e9","","Sat, 12 Oct 2019 14:31:12 GMT","1","1"
"4798","0x2388c11d0532ce92a99d16d1980cc5980cf575c3","ejwessel.eth","Sat, 12 Oct 2019 20:03:57 GMT","2","12"
"4799","0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8","auryn.eth","Sun, 13 Oct 2019 00:10:13 GMT","1","5"
"4800","0xad05a552abe9e8e9fd30058cd7930929c56a66bf","yaoandrew.argent.xyz","Sun, 13 Oct 2019 00:53:51 GMT","1","1"
"4801","0x2de14db256db2597fe3c8eed46ef5b20ba390823","sina.eth","Sun, 13 Oct 2019 01:38:28 GMT","1","53"
"4802","0x3290bb2dba0a4dea2c4723014c902a17b2bca1ac","","Sun, 13 Oct 2019 05:57:54 GMT","1","4"
"4803","0xe2d27f6242e848d310b000cc355a4c1e470fe779","","Sun, 13 Oct 2019 06:49:52 GMT","1","1"
"4804","0x400ea6522867456e988235675b9cb5b1cf5b79c8","","Sun, 13 Oct 2019 10:00:46 GMT","1","2"
"4805","0x8cccfa7b9ec9076b76041940d7835bc0a4488c6e","kaichen.eth","Sun, 13 Oct 2019 11:49:51 GMT","1","1"
"4806","0xb21c33de1fab3fa15499c62b59fe0cc3250020d1","protolambda.eth","Sun, 13 Oct 2019 13:47:52 GMT","1","16"
"4807","0x505e20c0fb8252ca7ac21d54d5432eccd4f2d076","rockfridrich.eth","Sun, 13 Oct 2019 13:58:57 GMT","1","2"
"4808","0x85d67f5b441a32cb715867f8053aea6259a6c549","","Sun, 13 Oct 2019 14:12:16 GMT","1","1"
"4809","0x6dfafe40fb06bebdc5f44d9d085da6328e281db8","ethereumnetwork.eth","Sun, 13 Oct 2019 14:47:00 GMT","2","18"
"4811","0x5fc4d6cf7777ff7a89268562959680df6e6dd83d","mierzwik.eth","Sun, 13 Oct 2019 22:30:35 GMT","1","1"
"4812","0x639752f607ded5aa18939ea7d46aaced33b88363","kazuaki.eth","Sun, 13 Oct 2019 23:47:13 GMT","1","3"
"4813","0x5c1584a98a8b974c3b75911da0e3111fe7a139db","","Mon, 14 Oct 2019 00:39:15 GMT","1","1"
"4814","0x8d93471dfd2a9d9bdc56edee93f3fc57b8078d68","","Mon, 14 Oct 2019 00:53:50 GMT","2","6"
"4815","0x27be20f4a9a23cba972455ec593df8079a93e96d","","Mon, 14 Oct 2019 03:45:22 GMT","1","1"
"4816","0x74aa01d162e6dc6a657cac857418c403d48e2d77","payian.eth","Mon, 14 Oct 2019 04:28:56 GMT","1","1"
"4817","0xd9330df140795aec918b52dd94b84a48724b9fdf","","Mon, 14 Oct 2019 05:30:06 GMT","1","1"
"4818","0x0dbccb2f2b16926dd60770ff72c6bf6e5cab3cbe","vyom.eth","Mon, 14 Oct 2019 05:42:47 GMT","1","5"
"4819","0xb8d7b045d299c9c356bc5ee4fe2dddc8a31280a5","","Mon, 14 Oct 2019 07:58:36 GMT","1","1"
"4820","0x48f1c4943cb461365910f014e1d2bab5702c4b26","","Mon, 14 Oct 2019 08:36:08 GMT","1","1"
"4821","0xcb235d0dc69e8d085b4179c77e7981d1b9d90aca","","Mon, 14 Oct 2019 08:43:50 GMT","1","7"
"4822","0x3639f46a7c2060fff60c9020bdcc92055a9af1cc","","Mon, 14 Oct 2019 12:24:54 GMT","1","2"
"4823","0xb1d0e62102adb70452bdd98fc23ed07a4509d5e6","","Mon, 14 Oct 2019 13:24:56 GMT","1","2"
"4824","0x30788ef49874579484c88e89f9d48c27acd2f160","","Mon, 14 Oct 2019 13:31:14 GMT","1","5"
"4825","0x7279d4a7eeb2f0b5bff07d3047162b9dd8329b7d","","Mon, 14 Oct 2019 14:27:37 GMT","1","1"
"4826","0x6226203a035c84658d86bbaba315912b79012984","","Mon, 14 Oct 2019 15:33:44 GMT","1","1"
"4827","0x9a7ed3946173cd03de4e942fa41d66a53bb03f29","","Mon, 14 Oct 2019 15:49:27 GMT","1","1"
"4828","0x2de2299db048a9e3b8d1934b8dae11b8041cc4fd","metaholly.eth","Mon, 14 Oct 2019 17:37:09 GMT","1","16"
"4829","0x3a7359515e1d627c0f2e04b78707ab30c401890e","","Tue, 15 Oct 2019 01:00:26 GMT","1","1"
"4830","0x345e845ada1ee1de8a8677939293fae19de50d22","","Tue, 15 Oct 2019 01:26:52 GMT","1","5"
"4831","0x9428e55418755b2f902d3b1f898a871ab5634182","catman.eth","Tue, 15 Oct 2019 03:47:09 GMT","1","12"
"4832","0x96d4f0e75ae86e4c46cd8e9d4ae2f2309bd6ec45","","Tue, 15 Oct 2019 04:54:14 GMT","1","22"
"4833","0x1477b258ebe015f7a5e70cc7f36ee9fe3c1f6272","","Tue, 15 Oct 2019 05:05:39 GMT","1","1"
"4834","0xa1b02d8c67b0fdcf4e379855868deb470e169cfb","markpereira.eth","Tue, 15 Oct 2019 05:18:34 GMT","1","10"
"4835","0x7311e98e8a50fdfcc333f4c662d50b74cd2886e4","","Tue, 15 Oct 2019 09:31:25 GMT","1","1"
"4836","0xe317c793ebc9d4a3732ca66e5a8fc4ffc213b989","","Tue, 15 Oct 2019 11:06:15 GMT","1","1"
"4837","0x91f9a3af685f3664f560b19c996c1a89e7b4b223","","Tue, 15 Oct 2019 11:21:49 GMT","1","2"
"4838","0xf7f1862b486d7dd42eb8aa6c9c78488fbb29738b","","Tue, 15 Oct 2019 14:21:33 GMT","1","1"
"4839","0xd8b1e08f1b488ec6ca99ab30fc1adb05f3304e43","","Tue, 15 Oct 2019 17:46:46 GMT","1","2"
"4840","0x983110309620d911731ac0932219af06091b6744","brantly.eth","Tue, 15 Oct 2019 17:51:06 GMT","2","13"
"4842","0xe881fa7efeee30f748d3dafb8afca870038cbb74","","Tue, 15 Oct 2019 18:23:15 GMT","1","8"
"4843","0xb14432c8907d14687aeea6ae7ae7ed646f070612","","Wed, 16 Oct 2019 00:15:40 GMT","1","25"
"4844","0xd95c6c6a970d1053acb0763a3048ee19e3de2446","raino.eth","Wed, 16 Oct 2019 00:51:05 GMT","1","2"
"4845","0xbf8f7ced8bc63d4fdb890beea24390fa760aefbf","","Wed, 16 Oct 2019 01:47:37 GMT","1","1"
"4846","0xd15f105e2667fd52313877585d4a0b316c7d8a20","","Wed, 16 Oct 2019 02:26:14 GMT","1","1"
